Task_ID,Arrival_Time,CPU_Req,Mem_Req,Duration,Priority,VM_Assigned_Random,Energy_Random,VM_Assigned_Balanced,Energy_Balanced
T660,60.35,0.47,0.8,28.23,Medium,VM90,129.5757,VM220,104.7333
T661,247.1,0.92,0.59,31.13,Low,VM197,112.068,VM1,70.0425
T662,159.54,0.74,0.16,47.12,Low,VM60,233.71519999999998,VM2,233.71519999999998
T663,871.78,0.65,0.79,35.25,Medium,VM55,119.4975,VM3,109.98
T664,219.21,0.38,0.63,26.66,High,VM16,92.7768,VM4,82.9126
T665,975.87,0.84,0.8,41.44,Low,VM218,128.0496,VM5,183.99360000000001
T666,336.9,0.96,0.78,47.77,Medium,VM210,167.19500000000002,VM6,231.20680000000002
T667,182.12,0.84,0.82,5.99,Low,VM29,15.9933,VM7,29.7104
T668,789.7,0.1,0.57,49.21,Low,VM151,119.0882,VM8,209.6346
T669,658.71,0.67,0.23,8.88,Medium,VM14,41.9136,VM9,27.794400000000003
T670,498.2,0.15,0.7,41.65,Medium,VM79,206.584,VM10,93.71249999999999
T671,555.36,0.33,0.66,17.62,Low,VM177,38.41160000000001,VM11,76.2946
T672,719.2,0.15,0.77,10.95,Medium,VM33,23.323499999999996,VM12,40.296
T673,228.45,0.64,0.25,24.79,Low,VM153,63.214499999999994,VM13,81.0633
T674,996.33,0.72,0.28,33.98,Medium,VM21,79.853,VM14,160.38559999999998
T675,974.79,0.2,0.9,22.14,High,VM145,86.346,VM15,51.586200000000005
T676,650.33,0.45,0.77,7.46,High,VM23,31.6304,VM16,25.9608
T677,199.54,0.51,0.92,31.98,Medium,VM57,119.925,VM17,64.9194
T678,680.23,0.43,0.78,45.61,Medium,VM209,199.3157,VM18,155.5301
T679,72.2,0.21,0.64,22.24,High,VM186,69.1664,VM19,48.260799999999996
T680,30.65,0.48,0.69,14.73,Low,VM142,72.76620000000001,VM20,34.7628
T681,257.68,0.78,0.9,24.92,High,VM93,124.35080000000002,VM21,58.562000000000005
T682,462.62,0.16,0.62,7.18,High,VM20,16.944799999999997,VM22,28.361
T683,868.27,0.17,0.67,41.92,Low,VM158,105.6384,VM23,177.7408
T684,727.17,0.42,0.24,42.19,Low,VM19,91.55229999999999,VM24,158.21249999999998
T685,742.71,0.95,0.53,31.46,High,VM181,80.223,VM25,153.83939999999998
T686,425.49,0.7,0.74,20.89,Medium,VM103,56.1941,VM26,65.1768
T687,345.93,0.71,0.34,40.99,Low,VM184,141.4155,VM27,117.2314
T688,371.04,0.43,0.28,29.96,Low,VM77,93.7748,VM28,138.1156
T689,987.65,0.63,0.38,42.17,Medium,VM210,147.595,VM29,112.5939
T690,40.11,0.11,0.32,33.42,Medium,VM151,80.8764,VM30,163.4238
T691,867.03,0.67,0.29,40.3,Medium,VM190,111.22799999999998,VM31,82.21199999999999
T692,578.68,0.92,0.48,31.94,High,VM33,68.0322,VM32,156.8254
T693,438.62,0.65,0.92,23.64,Low,VM18,80.61240000000001,VM33,50.3532
T694,725.26,0.89,0.56,48.11,Medium,VM73,230.928,VM34,224.6737
T695,486.67,0.75,0.27,29.35,Medium,VM161,73.6685,VM35,105.07300000000001
T696,873.42,0.21,0.17,32.23,Medium,VM160,68.3276,VM36,160.5054
T697,900.7,0.91,0.73,14.92,Low,VM189,31.481199999999998,VM37,33.122400000000006
T698,421.72,0.16,0.44,33.15,High,VM182,87.18449999999999,VM38,121.329
T699,276.83,0.58,0.84,30.72,High,VM17,62.36159999999999,VM39,150.8352
T700,592.35,0.23,0.69,13.32,Medium,VM19,28.9044,VM40,47.5524
T701,912.36,0.11,0.82,7.68,Medium,VM219,30.2592,VM41,29.8752
T702,210.66,0.48,0.34,32.2,Low,VM70,134.596,VM42,131.698
T703,622.97,0.37,0.72,39.37,Medium,VM120,151.9682,VM43,132.2832
T704,631.56,0.54,0.34,28.55,Medium,VM101,138.75300000000001,VM44,110.774
T705,733.11,0.62,0.95,15.2,Medium,VM34,70.984,VM45,57.0
T706,131.57,0.14,0.67,34.99,High,VM84,158.5047,VM46,164.453
T707,715.82,0.21,0.39,8.6,Medium,VM153,21.929999999999996,VM47,18.404
T708,909.03,0.6,0.34,24.88,Medium,VM196,83.0992,VM48,70.6592
T709,179.68,0.41,0.27,12.35,Medium,VM74,56.809999999999995,VM49,59.897499999999994
T710,237.54,0.76,0.73,13.3,Low,VM202,39.501000000000005,VM50,62.111000000000004
T711,971.4,0.69,0.3,14.1,Medium,VM88,39.76199999999999,VM51,47.517
T712,180.98,0.86,0.64,22.4,Medium,VM85,101.02399999999999,VM52,86.464
T713,854.39,0.72,0.34,7.3,Medium,VM11,31.608999999999998,VM53,20.659
T714,492.28,0.49,0.7,22.9,Medium,VM91,101.676,VM54,58.623999999999995
T715,247.23,0.71,0.83,28.03,Medium,VM144,83.8097,VM55,95.02170000000001
T716,870.75,0.35,0.8,26.75,Medium,VM218,82.6575,VM56,81.855
T717,445.31,0.38,0.78,22.23,Medium,VM189,46.9053,VM57,83.3625
T718,514.82,0.81,0.27,42.76,Medium,VM127,135.9768,VM58,95.3548
T719,359.23,0.5,0.18,11.54,High,VM113,42.236399999999996,VM59,56.776799999999994
T720,592.95,0.82,0.73,27.76,Low,VM80,68.01200000000001,VM60,137.6896
T721,163.52,0.84,0.43,7.79,Low,VM7,38.6384,VM61,31.8611
T722,391.08,0.87,0.49,8.2,Medium,VM16,28.535999999999998,VM62,29.601999999999997
T723,969.41,0.92,0.13,30.82,Low,VM16,107.2536,VM63,90.30260000000001
T724,258.13,0.49,0.33,30.47,Low,VM168,94.1523,VM64,135.2868
T725,656.74,0.39,0.13,44.51,Medium,VM12,163.7968,VM65,180.26549999999997
T726,325.19,0.62,0.89,30.1,Medium,VM35,107.75800000000001,VM66,74.94900000000001
T727,773.47,0.43,0.32,48.19,Medium,VM21,113.2465,VM67,227.9387
T728,130.87,0.64,0.6,7.19,High,VM178,20.347700000000003,VM68,32.1393
T729,969.82,0.74,0.14,9.41,Medium,VM171,19.9492,VM69,45.6385
T730,453.79,0.72,0.7,6.98,High,VM17,14.1694,VM70,29.1764
T731,236.05,0.44,0.39,13.34,Low,VM32,65.4994,VM71,51.2256
T732,73.5,0.25,0.91,29.36,Medium,VM41,114.2104,VM72,95.42
T733,169.76,0.49,0.9,34.05,High,VM134,131.77349999999998,VM73,163.43999999999997
T734,519.77,0.23,0.39,7.05,Medium,VM216,16.779,VM74,32.43
T735,337.0,0.9,0.91,47.57,Medium,VM27,136.0502,VM75,101.7998
T736,828.88,0.41,1.0,42.9,Medium,VM148,102.531,VM76,89.232
T737,430.89,0.24,0.84,18.35,Low,VM153,46.7925,VM77,57.435500000000005
T738,248.71,0.12,0.86,8.47,Medium,VM66,21.090300000000003,VM78,37.5221
T739,617.14,0.68,0.32,12.64,Medium,VM137,30.8416,VM79,62.6944
T740,706.78,0.67,0.62,10.71,High,VM92,53.550000000000004,VM80,26.239500000000003
T741,167.04,0.41,0.16,10.55,Low,VM181,26.9025,VM81,39.879
T742,167.62,0.16,0.19,28.34,High,VM61,115.9106,VM82,88.9876
T743,36.67,0.47,1.0,16.06,High,VM166,54.282799999999995,VM83,78.85459999999999
T744,736.4,0.38,0.39,21.12,Low,VM3,65.8944,VM84,95.67360000000001
T745,663.8,0.71,0.77,49.53,Medium,VM212,178.8033,VM85,223.3803
T746,474.63,0.65,0.83,35.79,High,VM198,97.7067,VM86,122.04390000000001
T747,844.17,0.43,0.87,47.7,High,VM103,128.31300000000002,VM87,154.54800000000003
T748,805.67,0.3,1.0,11.42,Medium,VM55,38.7138,VM88,32.2044
T749,585.35,0.99,0.32,22.2,Medium,VM1,49.949999999999996,VM89,48.174
T750,868.27,0.51,0.14,29.96,Medium,VM101,145.6056,VM90,137.5164
T751,205.84,0.72,0.47,8.45,Medium,VM198,23.068499999999997,VM91,37.518
T752,111.92,0.23,0.22,5.19,Low,VM45,19.462500000000002,VM92,25.950000000000003
T753,269.75,0.54,0.12,35.17,Medium,VM175,162.4854,VM93,175.49830000000003
T754,57.09,0.12,0.42,33.88,Low,VM207,128.06640000000002,VM94,124.3396
T755,531.17,0.55,0.81,23.49,Low,VM26,73.2888,VM95,101.24189999999999
T756,936.61,0.97,0.61,27.03,Medium,VM121,111.09330000000001,VM96,130.5549
T757,39.34,0.45,0.38,23.69,Medium,VM142,117.02860000000001,VM97,107.7895
T758,122.11,0.14,0.69,6.08,Medium,VM182,15.9904,VM98,16.659200000000002
T759,452.2,0.13,0.31,20.09,Medium,VM199,56.4529,VM99,67.3015
T760,933.88,0.45,0.11,12.97,Medium,VM46,60.959,VM100,30.998300000000004
T761,316.16,0.24,0.79,9.43,Low,VM122,24.8952,VM101,45.8298
T762,507.23,0.12,0.66,48.05,Medium,VM31,98.02199999999999,VM102,183.551
T763,41.57,0.78,0.79,31.97,High,VM216,76.0886,VM103,85.99929999999999
T764,148.34,0.51,0.14,37.79,Medium,VM59,185.9268,VM104,151.9158
T765,986.63,0.36,0.85,19.19,Medium,VM29,51.237300000000005,VM105,73.8815
T766,965.12,0.91,0.66,22.69,Medium,VM106,69.6583,VM106,69.6583
T767,4.94,0.2,0.61,15.66,High,VM17,31.789799999999996,VM107,36.6444
T768,951.81,0.96,0.66,9.36,Low,VM142,46.2384,VM108,37.53359999999999
T769,639.12,0.38,0.88,13.06,Medium,VM164,29.6462,VM109,46.4936
T770,867.92,0.9,0.63,40.89,Medium,VM186,127.1679,VM110,176.6448
T771,454.74,0.64,0.62,35.49,Medium,VM24,133.0875,VM111,126.34440000000001
T772,515.6,0.84,0.99,29.61,Low,VM109,105.41159999999999,VM112,135.02159999999998
T773,488.85,0.99,0.78,26.38,Medium,VM191,109.21319999999999,VM113,96.5508
T774,666.86,0.36,0.5,46.51,Low,VM91,206.5044,VM114,171.1568
T775,139.65,0.97,0.74,8.27,Medium,VM25,40.44029999999999,VM115,38.290099999999995
T776,29.97,0.45,0.45,17.63,Medium,VM187,59.765699999999995,VM116,56.592299999999994
T777,307.93,0.45,0.31,20.75,Low,VM32,101.88250000000001,VM117,49.8
T778,704.68,0.41,0.64,40.21,High,VM116,129.0741,VM118,84.0389
T779,201.85,0.59,0.94,49.66,Low,VM82,155.9324,VM119,212.04819999999995
T780,673.43,0.24,0.94,15.83,High,VM110,68.38560000000001,VM120,61.1038
T781,969.91,0.6,0.41,44.34,Medium,VM146,120.60480000000001,VM121,182.23740000000004
T782,93.9,0.59,0.57,42.38,Low,VM37,94.08360000000002,VM122,111.88320000000002
T783,672.6,0.79,0.29,15.11,Low,VM26,47.1432,VM123,36.4151
T784,443.75,0.85,1.0,22.97,High,VM137,56.0468,VM124,46.858799999999995
T785,868.14,0.5,0.98,23.44,Low,VM64,104.07360000000001,VM125,71.492
T786,177.15,0.37,0.68,49.02,Low,VM72,159.315,VM126,184.80540000000002
T787,692.63,0.33,0.82,13.14,Medium,VM148,31.404600000000002,VM127,41.7852
T788,838.12,0.28,0.74,40.96,Medium,VM182,107.7248,VM128,135.57760000000002
T789,944.61,0.15,0.63,20.04,Medium,VM106,61.5228,VM129,94.38839999999999
T790,683.25,0.41,0.15,37.89,Low,VM86,129.2049,VM130,115.18560000000001
T791,497.17,0.34,0.51,23.9,Low,VM211,54.01399999999999,VM131,84.606
T792,617.85,0.97,0.71,31.03,Low,VM158,78.1956,VM132,134.9805
T793,868.9,0.6,0.71,42.47,Low,VM53,120.1901,VM133,135.4793
T794,570.61,0.41,0.44,41.19,Medium,VM92,205.95,VM134,159.40529999999998
T795,30.39,0.62,0.95,43.99,Medium,VM99,147.3665,VM135,201.9141
T796,930.95,0.23,0.25,7.68,Low,VM191,31.795199999999998,VM136,37.248
T797,689.53,0.5,0.55,36.14,Medium,VM11,156.4862,VM137,88.1816
T798,676.51,0.66,0.72,11.3,Medium,VM31,23.052000000000003,VM138,54.014
T799,215.68,0.54,0.73,23.71,High,VM177,51.6878,VM139,82.5108
T800,658.89,0.46,0.68,29.69,High,VM100,70.9591,VM140,82.24130000000001
T801,393.86,0.99,0.35,23.12,High,VM87,74.90880000000001,VM141,78.1456
T802,651.23,0.89,0.24,28.38,Low,VM147,63.2874,VM142,140.1972
T803,106.59,0.66,0.67,49.84,Low,VM140,138.0568,VM143,173.44320000000002
T804,657.85,0.61,0.64,11.08,Medium,VM15,25.8164,VM144,33.129200000000004
T805,999.41,0.66,0.26,35.4,Low,VM159,91.332,VM145,138.06
T806,48.21,0.28,0.73,22.82,Medium,VM171,48.378400000000006,VM146,62.07040000000001
T807,977.17,0.46,0.51,10.99,Medium,VM101,53.41140000000001,VM147,24.5077
T808,406.91,0.14,0.7,12.14,High,VM165,28.6504,VM148,29.0146
T809,870.75,0.53,0.85,47.72,High,VM207,180.3816,VM149,113.5736
T810,782.39,0.59,0.25,44.58,Medium,VM29,119.0286,VM150,109.6668
T811,567.02,0.3,0.12,45.82,Medium,VM114,168.6176,VM151,110.8844
T812,738.45,0.97,0.8,49.62,Medium,VM107,116.11079999999998,VM152,194.51039999999998
T813,878.52,0.92,0.65,14.37,Low,VM154,43.684799999999996,VM153,36.643499999999996
T814,404.14,0.75,0.73,20.99,Medium,VM108,84.16989999999998,VM154,63.809599999999996
T815,327.03,0.58,0.85,35.11,Low,VM130,106.7344,VM155,164.66590000000002
T816,667.59,0.88,0.82,26.77,Medium,VM84,121.2681,VM156,91.5534
T817,807.85,0.22,0.96,23.83,Medium,VM15,55.5239,VM157,95.32
T818,762.29,0.81,0.58,21.1,Medium,VM132,91.785,VM158,53.172000000000004
T819,797.81,0.21,0.54,31.72,Medium,VM214,134.4928,VM159,81.8376
T820,435.58,0.81,0.46,30.9,Medium,VM50,144.303,VM160,65.508
T821,817.83,0.35,0.24,12.27,High,VM166,41.4726,VM161,30.797699999999995
T822,120.21,0.89,0.62,26.23,Low,VM23,111.21520000000001,VM162,74.4932
T823,544.49,0.95,0.35,29.91,Medium,VM59,147.1572,VM163,75.67229999999999
T824,5.76,0.23,0.93,30.66,Medium,VM90,140.7294,VM164,69.5982
T825,324.59,0.52,0.62,14.45,Medium,VM115,66.9035,VM165,34.102
T826,366.46,0.98,0.63,38.4,High,VM75,82.176,VM166,129.792
T827,396.17,0.54,0.42,6.13,Low,VM156,20.9646,VM167,16.0606
T828,695.47,0.88,0.15,20.97,Medium,VM194,75.492,VM168,64.79729999999999
T829,388.56,0.63,0.13,40.11,Medium,VM123,96.66510000000001,VM169,140.78609999999998
T830,448.69,0.44,0.48,30.38,High,VM136,147.343,VM170,123.6466
T831,237.54,0.36,0.18,16.75,Low,VM157,67.0,VM171,35.510000000000005
T832,373.25,0.28,0.65,36.27,Medium,VM139,126.21960000000001,VM172,159.58800000000002
T833,227.27,0.79,0.89,30.53,Medium,VM18,104.10730000000001,VM173,118.4564
T834,73.2,0.45,0.89,40.83,Low,VM183,126.98129999999999,VM174,91.86749999999999
T835,603.45,0.56,0.69,38.08,Medium,VM50,177.8336,VM175,175.9296
T836,668.21,0.54,0.29,32.45,Medium,VM142,160.30300000000003,VM176,154.46200000000002
T837,619.49,0.62,0.88,26.97,Medium,VM118,56.36729999999999,VM177,58.7946
T838,463.49,0.88,0.9,10.99,High,VM202,32.6403,VM178,31.1017
T839,379.79,0.98,0.28,16.76,Medium,VM137,40.894400000000005,VM179,74.0792
T840,863.33,0.47,0.76,23.86,Medium,VM139,83.0328,VM180,101.1664
T841,519.08,0.84,0.36,31.97,Medium,VM191,132.3558,VM181,81.5235
T842,479.18,0.79,0.82,28.12,Low,VM108,112.7612,VM182,73.9556
T843,25.64,0.62,1.0,17.97,Low,VM204,53.550599999999996,VM183,55.8867
T844,341.25,0.96,0.13,5.29,Medium,VM67,25.021700000000003,VM184,18.250500000000002
T845,380.2,0.28,0.91,27.33,Medium,VM181,69.69149999999999,VM185,105.2205
T846,398.82,0.2,0.66,17.85,Low,VM167,46.767,VM186,55.5135
T847,580.17,0.87,0.98,38.06,Medium,VM78,168.6058,VM187,129.0234
T848,533.6,0.5,0.52,6.08,Medium,VM184,20.976000000000003,VM188,25.779200000000003
T849,607.91,0.86,0.86,31.32,Low,VM156,107.1144,VM189,66.0852
T850,764.88,0.9,0.16,47.37,Medium,VM75,101.37180000000001,VM190,130.7412
T851,812.99,0.16,0.4,12.85,Low,VM39,63.0935,VM191,53.19899999999999
T852,718.12,0.9,0.16,26.22,High,VM25,128.21579999999997,VM192,122.9718
T853,955.52,0.5,0.98,9.11,High,VM21,21.4085,VM193,32.2494
T854,18.23,0.56,0.84,33.16,Medium,VM138,158.5048,VM194,119.37599999999999
T855,195.78,0.66,0.87,29.77,Low,VM171,63.1124,VM195,69.06639999999999
T856,7.56,0.93,0.94,23.33,Medium,VM15,54.3589,VM196,77.92219999999999
T857,647.47,0.12,0.18,28.46,High,VM211,64.3196,VM197,102.456
T858,898.03,0.53,0.45,45.35,Medium,VM48,128.794,VM198,123.80550000000001
T859,243.48,0.72,0.16,13.83,Low,VM86,47.1603,VM199,38.8623
T860,927.03,0.75,0.29,6.02,Medium,VM149,14.327599999999999,VM200,18.842599999999997
T861,60.27,0.72,0.31,43.77,High,VM188,185.58480000000003,VM201,90.1662
T862,934.44,0.22,0.52,30.97,Medium,VM116,99.41369999999999,VM202,91.9809
T863,351.62,0.37,0.34,45.08,Medium,VM50,210.5236,VM203,118.56039999999999
T864,101.42,0.42,0.19,31.86,Medium,VM151,77.10119999999999,VM204,94.94279999999999
T865,485.87,0.82,0.25,41.46,Medium,VM141,140.13479999999998,VM205,97.84559999999999
T866,256.78,0.35,0.23,24.34,Low,VM69,118.04899999999999,VM206,113.6678
T867,284.87,0.29,0.98,38.74,Medium,VM4,120.48140000000001,VM207,146.4372
T868,307.29,0.96,0.78,46.09,Low,VM220,170.99390000000002,VM208,186.20360000000002
T869,803.03,0.11,0.97,30.75,Medium,VM78,136.2225,VM209,134.3775
T870,539.16,1.0,0.5,13.14,Low,VM200,41.1282,VM210,45.99
T871,311.31,0.71,0.35,17.1,Medium,VM9,53.523,VM211,38.646
T872,610.33,0.85,0.82,13.94,Low,VM121,57.293400000000005,VM212,50.3234
T873,716.15,0.37,0.39,16.11,Medium,VM115,74.5893,VM213,60.57359999999999
T874,272.62,0.11,0.37,18.79,Medium,VM163,47.53869999999999,VM214,79.6696
T875,413.55,0.76,0.31,29.98,Low,VM101,145.70280000000002,VM215,98.6342
T876,121.89,0.85,0.22,31.46,Low,VM149,74.8748,VM216,74.8748
T877,181.15,0.77,0.33,24.19,Low,VM186,75.2309,VM217,68.9415
T878,681.12,0.23,0.42,32.69,High,VM146,88.9168,VM218,101.01209999999999
T879,181.44,0.78,0.71,8.67,Medium,VM97,39.448499999999996,VM219,34.1598
T880,525.16,0.79,0.16,8.95,Medium,VM200,28.013499999999997,VM220,33.204499999999996
T881,709.05,0.69,0.29,12.73,Low,VM81,48.1194,VM1,28.642500000000002
T882,106.88,0.79,0.83,28.31,Medium,VM43,95.12159999999999,VM2,140.4176
T883,567.31,0.86,0.23,14.63,High,VM95,63.055299999999995,VM3,45.6456
T884,256.56,0.65,0.41,17.75,High,VM6,85.91,VM4,55.2025
T885,962.93,0.18,0.88,23.01,Medium,VM214,97.56240000000001,VM5,102.16440000000001
T886,483.55,0.54,0.24,41.53,Low,VM206,193.9451,VM6,201.0052
T887,805.99,0.17,0.17,5.62,Low,VM67,26.582600000000003,VM7,27.8752
T888,550.23,0.47,0.54,34.22,Low,VM140,94.7894,VM8,145.7772
T889,43.41,0.47,0.37,35.1,Low,VM100,83.88900000000001,VM9,109.863
T890,633.15,0.16,0.61,40.94,Low,VM12,150.6592,VM10,92.115
T891,951.4,0.41,0.82,46.97,Low,VM66,116.95530000000001,VM11,203.3801
T892,601.61,0.2,0.22,5.91,Medium,VM2,29.3136,VM12,21.748800000000003
T893,819.19,0.83,0.62,11.92,High,VM143,41.4816,VM13,38.9784
T894,884.21,0.95,0.55,44.88,Medium,VM151,108.6096,VM14,211.8336
T895,228.08,0.17,0.23,25.63,High,VM157,102.52,VM15,59.7179
T896,212.04,0.96,0.66,30.41,Medium,VM81,114.9498,VM16,105.8268
T897,610.98,0.57,0.35,34.84,Low,VM135,159.9156,VM17,70.7252
T898,411.03,0.37,0.54,35.56,Medium,VM156,121.6152,VM18,121.2596
T899,839.86,0.17,0.17,46.93,Low,VM142,231.8342,VM19,101.8381
T900,900.02,0.55,0.51,49.86,Medium,VM172,219.38400000000001,VM20,117.66959999999999
T901,353.42,0.82,0.38,37.41,Medium,VM158,94.27319999999999,VM21,87.9135
T902,236.87,0.74,0.84,17.92,High,VM209,78.31040000000002,VM22,70.784
T903,780.53,0.15,0.15,44.59,Low,VM160,94.53080000000001,VM23,189.06160000000003
T904,274.81,0.17,0.48,7.21,Low,VM70,30.1378,VM24,27.0375
T905,822.61,0.46,0.51,15.4,High,VM115,71.302,VM25,75.306
T906,423.74,0.37,0.75,45.38,Low,VM88,127.9716,VM26,141.5856
T907,667.55,0.31,0.62,16.53,Medium,VM6,80.0052,VM27,47.275800000000004
T908,95.54,0.35,0.7,14.93,Medium,VM27,42.699799999999996,VM28,68.82730000000001
T909,623.86,0.82,0.8,11.22,High,VM82,35.2308,VM29,29.9574
T910,451.77,0.94,0.88,43.66,High,VM88,123.12119999999999,VM30,213.49739999999997
T911,586.61,0.46,0.38,27.5,High,VM120,106.14999999999999,VM31,56.1
T912,168.01,0.92,0.58,35.37,Low,VM24,132.6375,VM32,173.6667
T913,736.87,0.39,0.86,15.76,High,VM102,60.203199999999995,VM33,33.568799999999996
T914,862.8,0.53,0.99,39.11,Medium,VM34,182.6437,VM34,182.6437
T915,216.74,0.3,0.9,39.2,Medium,VM168,121.128,VM35,140.336
T916,95.71,0.68,0.43,19.07,Low,VM47,40.8098,VM36,94.96860000000001
T917,23.64,0.98,0.28,23.48,Medium,VM207,88.7544,VM37,52.125600000000006
T918,641.97,0.64,0.54,14.44,High,VM203,37.977199999999996,VM38,52.8504
T919,607.09,0.42,0.77,48.95,High,VM214,207.54800000000003,VM39,240.3445
T920,546.7,0.68,0.54,34.05,Medium,VM24,127.68749999999999,VM40,121.55849999999998
T921,231.95,0.21,0.53,47.05,Low,VM65,190.55249999999998,VM41,183.0245
T922,390.91,0.9,0.85,18.65,Medium,VM18,63.5965,VM42,76.2785
T923,594.48,0.55,0.43,40.19,High,VM44,155.9372,VM43,135.0384
T924,496.77,0.5,0.87,39.46,Medium,VM76,82.0768,VM44,153.1048
T925,987.79,0.63,0.47,36.12,Medium,VM57,135.45,VM45,135.45
T926,136.44,0.66,0.4,48.45,Low,VM107,113.373,VM46,227.71500000000003
T927,695.14,0.16,0.51,22.71,Medium,VM156,77.6682,VM47,48.5994
T928,404.32,0.71,0.79,10.88,Medium,VM124,22.195200000000003,VM48,30.8992
T929,428.2,0.32,0.21,35.23,High,VM199,98.99629999999999,VM49,170.86549999999997
T930,717.6,0.74,0.28,37.82,Medium,VM151,91.5244,VM50,176.61939999999998
T931,692.44,0.84,0.96,30.88,Medium,VM213,116.10879999999999,VM51,104.0656
T932,991.26,0.82,0.26,14.31,Medium,VM162,40.6404,VM52,55.2366
T933,128.39,0.6,0.61,27.7,Low,VM139,96.396,VM53,78.391
T934,104.11,0.57,0.62,19.05,High,VM214,80.772,VM54,48.768
T935,724.34,0.23,0.54,24.24,Medium,VM163,61.32719999999999,VM55,82.1736
T936,578.39,0.8,0.68,34.03,Medium,VM116,109.2363,VM56,104.1318
T937,274.16,0.34,0.31,38.53,Medium,VM93,192.2647,VM57,144.4875
T938,79.42,0.55,0.6,15.45,Medium,VM42,63.19049999999999,VM58,34.4535
T939,85.66,0.36,0.43,23.24,Medium,VM28,107.1364,VM59,114.34079999999999
T940,894.19,0.22,0.7,17.11,Medium,VM123,41.2351,VM60,84.8656
T941,191.87,0.67,0.23,13.94,Low,VM210,48.79,VM61,57.014599999999994
T942,323.37,0.15,0.61,40.25,Medium,VM206,187.9675,VM62,145.3025
T943,226.66,0.77,0.27,45.92,Low,VM210,160.72,VM63,134.5456
T944,355.0,0.39,0.35,21.66,Medium,VM220,80.3586,VM64,96.17040000000001
T945,69.42,0.1,0.3,38.81,Low,VM24,145.53750000000002,VM65,157.1805
T946,519.06,0.56,0.26,45.36,Medium,VM136,219.99599999999998,VM66,112.94640000000001
T947,67.61,0.14,0.84,43.08,High,VM106,132.2556,VM67,203.7684
T948,800.36,0.35,0.36,13.23,High,VM118,27.6507,VM68,59.1381
T949,233.71,0.74,0.93,48.03,Medium,VM53,135.9249,VM69,232.94549999999998
T950,540.01,0.16,0.97,21.95,Medium,VM200,68.70349999999999,VM70,91.75099999999999
T951,880.08,0.86,0.61,20.27,Low,VM132,88.1745,VM71,77.8368
T952,650.88,0.1,0.23,7.81,Medium,VM219,30.771399999999996,VM72,25.3825
T953,532.96,0.32,0.44,26.88,High,VM100,64.2432,VM73,129.024
T954,324.33,0.77,0.82,9.91,Low,VM5,44.000400000000006,VM74,45.586
T955,333.0,0.38,0.43,16.18,Medium,VM49,78.473,VM75,34.6252
T956,669.49,0.19,0.18,19.26,High,VM98,52.77240000000001,VM76,40.06080000000001
T957,994.14,0.42,0.6,41.4,High,VM30,202.44599999999997,VM77,129.582
T958,661.84,0.34,0.86,44.4,Low,VM72,144.29999999999998,VM78,196.69199999999998
T959,557.78,0.86,0.82,18.61,Medium,VM103,50.0609,VM79,92.3056
T960,730.65,0.38,0.26,43.64,Low,VM63,127.86520000000002,VM80,106.918
T961,465.21,0.81,0.71,43.58,Low,VM175,201.3396,VM81,164.73239999999998
T962,60.14,0.9,0.3,39.41,High,VM26,122.9592,VM82,123.7474
T963,562.3,0.49,0.3,11.6,High,VM185,44.66,VM83,56.956
T964,957.63,0.92,0.89,36.06,Medium,VM37,80.05320000000002,VM84,163.35180000000003
T965,175.3,0.44,0.32,47.53,Low,VM7,235.74880000000002,VM85,214.3603
T966,690.0,0.97,0.34,35.71,High,VM127,113.55780000000001,VM86,121.7711
T967,200.93,0.18,0.1,19.92,Medium,VM168,61.552800000000005,VM87,64.5408
T968,535.83,0.72,0.88,27.53,Medium,VM92,137.65,VM88,77.63459999999999
T969,96.68,0.54,0.81,34.06,Medium,VM167,89.23720000000002,VM89,73.9102
T970,450.37,0.45,0.66,27.98,Low,VM190,77.2248,VM90,128.4282
T971,756.16,0.67,0.78,10.4,Medium,VM103,27.976,VM91,46.17600000000001
T972,347.57,0.73,0.24,19.04,Medium,VM220,70.63839999999999,VM92,95.19999999999999
T973,664.91,0.1,0.51,41.11,Low,VM206,191.9837,VM93,205.1389
T974,795.45,0.25,0.42,43.76,Low,VM53,123.8408,VM94,160.5992
T975,927.18,0.74,0.18,11.18,Low,VM132,48.632999999999996,VM95,48.18579999999999
T976,234.64,0.7,0.54,47.86,Low,VM210,167.51,VM96,231.1638
T977,399.32,0.97,0.93,19.8,Medium,VM108,79.398,VM97,90.09
T978,152.42,0.78,0.14,34.8,High,VM112,158.68799999999996,VM98,95.352
T979,992.48,0.96,0.36,38.83,Low,VM153,99.0165,VM99,130.0805
T980,927.0,0.73,0.29,41.54,Low,VM7,206.0384,VM100,99.2806
T981,539.96,0.37,0.31,47.56,Medium,VM156,162.6552,VM101,231.14160000000004
T982,842.03,0.19,0.92,19.08,High,VM197,68.688,VM102,72.8856
T983,520.96,0.8,0.52,43.63,Medium,VM67,206.36990000000003,VM103,117.3647
T984,623.59,0.68,0.52,10.93,Medium,VM108,43.829299999999996,VM104,43.938599999999994
T985,89.12,0.14,0.78,36.73,Medium,VM111,130.75879999999998,VM105,141.41049999999998
T986,755.27,0.42,0.24,38.39,Low,VM148,91.75210000000001,VM106,117.8573
T987,127.71,0.96,0.54,35.5,Low,VM83,174.305,VM107,83.07
T988,826.07,0.55,0.49,16.35,Medium,VM124,33.354000000000006,VM108,65.5635
